time,cs,freezing
0.012886,0,0
0.012887,0,0
0.012889,0,0
0.01289,0,0
0.012892,0,0
0.012894,0,0
0.012895,0,0
0.012897,0,0
0.012899,0,0
0.0129,0,0
0.012902,0,0
0.012903,0,0
0.012905,0,0
0.012907,0,0
0.012908,0,0
0.01291,0,0
0.012912,0,0
0.012913,0,0
0.012915,0,0
0.012916,0,0
0.012918,0,0
0.01292,0,0
0.012921,0,0
0.012923,0,0
0.012925,0,0
0.012926,0,0
0.012928,0,0
0.012929,0,0
0.012931,0,0
0.012933,0,0
0.012934,0,0
0.012936,0,0
0.012937,0,0
0.012939,0,0
0.012941,0,0
0.012942,0,0
0.012944,0,0
0.012946,0,0
0.012947,0,0
0.012949,0,0
0.01295,0,0
0.012952,0,0
0.012954,0,0
0.012955,0,0
0.012957,0,0
0.012959,0,0
0.01296,0,0
0.012962,0,0
0.012963,0,0
0.012965,0,0
0.012967,0,0
0.012968,0,0
0.01297,0,0
0.012972,0,1
0.012973,0,1
0.012975,0,1
0.012976,0,1
0.012978,0,1
0.01298,0,1
0.012981,0,1
0.012983,0,1
0.012985,0,1
0.012986,0,1
0.012988,0,1
0.012989,0,1
0.012991,0,1
0.012993,0,1
0.012994,0,1
0.012996,0,1
0.012997,0,1
0.012999,0,1
0.013001,0,1
0.013002,0,1
0.013004,0,1
0.013006,0,1
0.013007,0,1
0.013009,0,1
0.01301,0,1
0.013012,0,1
0.013014,0,1
0.013015,0,1
0.013017,0,1
0.013019,0,1
0.01302,0,1
0.013022,0,1
0.013023,0,1
0.013025,0,1
0.013027,0,1
0.013028,0,1
0.01303,0,1
0.013032,0,1
0.013033,0,1
0.013035,0,1
0.013036,0,1
0.013038,0,0
0.01304,0,0
0.013041,0,0
0.013043,0,0
0.013045,0,0
0.013046,0,0
0.013048,0,0
0.013049,0,0
0.013051,0,0
0.013052,0,0
0.013054,0,0
0.013056,0,0
0.013057,0,0
0.013059,0,0
0.013061,0,1
0.013062,0,1
0.013064,0,1
0.013065,0,1
0.013067,0,1
0.013069,0,1
0.01307,0,1
0.013072,0,1
0.013074,0,1
0.013075,0,1
0.013077,0,1
0.013078,0,1
0.01308,0,1
0.013082,0,1
0.013083,0,1
0.013085,0,1
0.013087,0,1
0.013088,0,1
0.01309,0,1
0.013091,0,1
0.013093,0,1
0.013095,0,1
0.013096,0,1
0.013098,0,1
0.0131,0,1
0.013101,0,1
0.013103,0,1
0.013104,0,1
0.013106,0,1
0.013108,0,1
0.013109,0,1
0.013111,0,1
0.013112,0,1
0.013114,0,1
0.013116,0,1
0.013117,0,1
0.013119,0,1
0.013121,0,1
0.013122,0,1
0.013124,0,1
0.013125,0,1
0.013127,0,1
0.013129,0,1
0.01313,0,1
0.013132,0,1
0.013134,0,1
0.013135,0,1
0.013137,0,1
0.013138,0,1
0.01314,0,1
0.013142,0,1
0.013143,0,1
0.013145,0,1
0.013147,0,1
0.013148,0,1
0.01315,0,1
0.013151,0,1
0.013153,0,1
0.013155,0,1
0.013156,0,1
0.013158,0,1
0.01316,0,1
0.013161,0,1
0.013163,0,1
0.013164,0,0
0.013166,0,0
0.013168,0,0
0.013169,0,0
0.013171,0,0
0.013172,0,0
0.013174,0,0
0.013176,0,0
0.013177,0,0
0.013179,0,0
0.013181,0,0
0.013182,0,0
0.013184,0,0
0.013185,0,0
0.013187,0,0
0.013189,0,0
0.01319,0,0
0.013192,0,0
0.013194,0,0
0.013195,0,1
0.013197,0,1
0.013198,0,1
0.0132,0,1
0.013202,0,1
0.013203,0,1
0.013205,0,1
0.013207,0,1
0.013208,0,1
0.01321,0,1
0.013211,0,1
0.013213,0,0
0.013215,0,0
0.013216,0,0
0.013218,0,0
0.01322,0,0
0.013221,0,0
0.013223,0,0
0.013224,0,0
0.013226,0,0
0.013227,0,0
0.013229,0,0
0.013231,0,0
0.013232,0,1
0.013234,0,1
0.013236,0,1
0.013237,0,1
0.013239,0,1
0.01324,0,1
0.013242,0,1
0.013244,0,1
0.013245,0,1
0.013247,0,1
0.013249,0,1
0.01325,0,1
0.013252,0,1
0.013253,0,1
0.013255,0,1
0.013257,0,1
0.013258,1,1
0.013258,1,1
0.01326,1,1
0.013262,1,1
0.013263,1,1
0.013265,1,1
0.013266,1,1
0.013268,1,1
0.01327,1,1
0.013271,1,1
0.013273,1,1
0.013275,1,1
0.013276,1,0
0.013278,1,0
0.013279,1,0
0.013281,1,0
0.013283,1,0
0.013284,1,0
0.013286,1,1
0.013287,1,1
0.013289,1,1
0.013291,1,1
0.013292,1,1
0.013294,1,1
0.013296,1,1
0.013297,1,1
0.013299,1,1
0.0133,1,1
0.013302,1,1
0.013304,1,1
0.013305,1,1
0.013307,1,1
0.013309,1,1
0.01331,1,0
0.013312,1,0
0.013313,1,0
0.013315,1,0
0.013317,1,0
0.013318,1,0
0.01332,1,0
0.013322,1,0
0.013323,1,0
0.013325,1,0
0.013326,1,0
0.013328,1,0
0.01333,1,0
0.013331,1,0
0.013333,1,0
0.013335,1,0
0.013336,1,0
0.013338,1,0
0.013339,1,0
0.013341,1,0
0.013343,1,0
0.013344,1,0
0.013346,1,1
0.013347,1,1
0.013349,1,1
0.013351,1,1
0.013352,1,1
0.013354,1,1
0.013356,1,1
0.013357,1,1
0.013359,1,1
0.01336,1,1
0.013362,1,1
0.013364,1,1
0.013365,1,1
0.013367,1,1
0.013369,1,1
0.01337,1,1
0.013372,1,1
0.013373,1,1
0.013375,0,1
0.013375,0,1
0.013377,0,1
0.013378,0,1
0.01338,0,1
0.013382,0,1
0.013383,0,1
0.013385,0,1
0.013386,0,1
0.013388,0,1
0.01339,0,1
0.013391,0,1
0.013393,0,1
0.013395,0,0
0.013396,0,0
0.013398,0,0
0.013399,0,0
0.013401,0,0
0.013402,0,0
0.013404,0,0
0.013406,0,0
0.013407,0,0
0.013409,0,0
0.013411,0,0
0.013412,0,0
0.013414,0,0
0.013415,0,0
0.013417,0,0
0.013419,0,0
0.01342,0,0
0.013422,0,0
0.013424,0,0
0.013425,0,0
0.013427,0,0
0.013428,0,0
0.01343,0,0
0.013432,0,0
0.013433,0,0
0.013435,0,1
0.013437,0,1
0.013438,0,1
0.01344,0,1
0.013441,0,1
0.013443,0,1
0.013445,0,1
0.013446,0,1
0.013448,0,1
0.01345,0,0
0.013451,0,0
0.013453,0,0
0.013454,0,0
0.013456,0,0
0.013458,0,0
0.013459,0,0
0.013461,0,0
0.013462,0,0
0.013464,0,0
0.013466,0,0
0.013467,0,0
0.013469,0,0
0.013471,0,0
0.013472,0,0
0.013474,0,0
0.013475,0,0
0.013477,0,0
0.013479,0,0
0.01348,0,0
0.013482,0,0
0.013484,0,0
0.013485,0,0
0.013487,0,0
0.013488,0,0
0.01349,0,0
0.013492,0,0
0.013493,0,0
0.013495,0,0
0.013497,0,0
0.013498,0,0
0.0135,0,0
0.013501,0,0
0.013503,0,0
0.013505,0,0
0.013506,0,0
0.013508,0,0
0.01351,0,0
0.013511,0,0
0.013513,0,0
0.013514,0,0
0.013516,0,0
0.013518,0,0
0.013519,0,0
0.013521,0,0
0.013522,0,0
0.013524,0,0
0.013526,0,0
0.013527,0,0
0.013529,0,0
0.013531,0,0
0.013532,0,0
0.013534,0,0
0.013535,0,0
0.013537,0,0
0.013539,0,0
0.01354,0,0
0.013542,0,0
0.013544,0,0
0.013545,0,0
0.013547,0,0
0.013548,0,0
0.01355,0,0
0.013552,0,0
0.013553,0,0
0.013555,0,0
0.013557,0,0
0.013558,0,0
0.01356,0,0
0.013561,0,0
0.013563,0,0
0.013565,0,0
0.013566,0,0
0.013568,0,0
0.01357,0,0
0.013571,0,0
0.013573,0,0
0.013574,0,0
0.013576,0,0
0.013577,0,0
0.013579,0,0
0.013581,0,0
0.013582,0,0
0.013584,0,0
0.013586,0,0
0.013587,0,0
0.013589,0,0
0.01359,0,0
0.013592,0,0
0.013594,0,0
0.013595,0,0
0.013597,0,0
0.013599,0,0
0.0136,0,0
0.013602,0,0
0.013603,0,0
0.013605,0,0
0.013607,0,0
0.013608,0,0
0.01361,0,0
0.013612,0,0
0.013613,0,0
0.013615,0,0
0.013617,0,0
0.013618,0,0
0.01362,0,0
0.013621,0,0
0.013623,0,0
0.013625,0,0
0.013626,0,0
0.013628,0,0
0.01363,0,0
0.013631,0,0
0.013633,0,0
0.013634,0,0
0.013636,0,0
0.013637,0,0
0.013639,0,0
0.013641,0,0
0.013642,0,0
0.013644,0,0
0.013646,0,0
0.013647,0,0
0.013649,0,0
0.01365,0,0
0.013652,0,0
0.013654,0,0
0.013655,0,0
0.013657,0,0
0.013659,0,0
0.01366,0,0
0.013662,0,0
0.013663,0,0
0.013665,0,0
0.013667,0,0
0.013668,0,0
0.01367,0,0
0.013672,0,0
0.013673,0,0
0.013675,0,0
0.013676,0,0
0.013678,0,0
0.01368,0,0
0.013681,0,0
0.013683,0,0
0.013685,0,0
0.013686,0,0
0.013688,0,0
0.013689,0,0
0.013691,0,0
0.013693,0,0
0.013694,0,0
0.013696,0,0
0.013697,0,0
0.013699,0,0
0.013701,0,0
0.013702,0,0
0.013704,0,0
0.013706,0,0
0.013707,0,0
0.013709,0,0
0.01371,0,0
0.013712,0,0
0.013714,0,0
0.013715,0,0
0.013717,0,0
0.013719,0,0
0.01372,0,0
0.013722,0,0
0.013723,0,0
0.013725,0,0
0.013727,0,0
0.013728,0,0
0.01373,0,0
0.013732,0,0
0.013733,0,0
0.013735,0,0
0.013736,0,0
0.013738,0,0
0.01374,0,0
0.013741,0,0
0.013743,0,0
0.013745,0,0
0.013746,0,0
0.013748,0,0
0.013749,0,0
0.013751,0,0
0.013753,0,0
0.013754,0,0
0.013756,0,0
0.013757,0,0
0.013759,0,0
0.013761,0,0
0.013762,0,0
0.013764,0,0
0.013766,0,0
0.013767,0,0
0.013769,0,0
0.01377,0,0
0.013772,0,0
0.013774,0,0
0.013775,0,0
0.013777,0,0
0.013779,0,0
0.01378,0,0
0.013782,0,0
0.013783,0,0
0.013785,0,0
0.013787,0,0
0.013788,0,0
0.01379,0,0
0.013792,0,0
0.013793,0,0
0.013795,0,0
0.013796,0,0
0.013798,0,0
0.0138,0,0
0.013801,0,0
0.013803,0,0
0.013805,0,0
0.013806,0,0
0.013808,0,0
0.013809,0,0
0.013811,0,0
0.013812,0,0
0.013814,0,0
0.013816,0,0
0.013817,0,0
0.013819,0,0
0.013821,0,0
0.013822,0,0
0.013824,0,0
0.013825,0,0
0.013827,0,0
0.013829,0,0
0.01383,0,0
0.013832,0,0
0.013834,0,0
0.013835,0,0
0.013837,0,0
0.013838,0,0
0.01384,0,0
0.013842,0,0
0.013843,0,0
0.013845,0,0
0.013847,0,0
0.013848,0,0
0.01385,0,0
0.013851,0,0
0.013853,0,0
0.013855,0,0
0.013856,0,0
0.013858,0,0
0.01386,0,0
0.013861,0,0
0.013863,0,0
0.013864,0,0
0.013866,0,0
0.013868,0,0
0.013869,0,0
0.013871,0,0
0.013872,0,0
0.013874,0,0
0.013876,0,0
0.013877,0,0
0.013879,0,0
0.013881,0,0
0.013882,0,0
0.013884,0,0
0.013885,0,0
0.013887,0,0
0.013889,0,0
0.01389,0,0
0.013892,0,0
0.013894,0,0
0.013895,0,0
0.013897,0,0
0.013898,0,0
0.0139,0,0
0.013902,0,0
0.013903,0,0
0.013905,0,0
0.013907,0,0
0.013908,0,0
0.01391,0,0
0.013911,0,0
0.013913,0,0
0.013915,0,0
0.013916,0,0
0.013918,0,0
0.01392,0,0
0.013921,0,0
0.013923,0,0
0.013924,0,0
0.013926,0,0
0.013928,0,0
0.013929,0,0
0.013931,0,0
0.013932,0,0
0.013934,0,0
0.013936,0,0
0.013937,0,0
0.013939,0,0
0.013941,0,0
0.013942,0,0
0.013944,0,0
0.013945,0,0
0.013947,0,0
0.013949,0,0
0.01395,0,0
0.013952,0,0
0.013954,0,0
0.013955,0,0
0.013956,1,0
0.013957,1,0
0.013958,1,0
0.01396,1,0
0.013962,1,0
0.013963,1,0
0.013965,1,0
0.013967,1,0
0.013968,1,0
0.01397,1,0
0.013971,1,0
0.013973,1,0
0.013975,1,0
0.013976,1,0
0.013978,1,0
0.01398,1,0
0.013981,1,0
0.013983,1,0
0.013984,1,0
0.013986,1,0
0.013987,1,0
0.013989,1,0
0.013991,1,0
0.013992,1,0
0.013994,1,0
0.013996,1,0
0.013997,1,0
0.013999,1,0
0.014,1,0
0.014002,1,0
0.014004,1,0
0.014005,1,0
0.014007,1,0
0.014009,1,0
0.01401,1,0
0.014012,1,0
0.014013,1,0
0.014015,1,0
0.014017,1,0
0.014018,1,0
0.01402,1,0
0.014022,1,0
0.014023,1,0
0.014025,1,0
0.014026,1,0
0.014028,1,0
0.01403,1,0
0.014031,1,0
0.014033,1,0
0.014035,1,0
0.014036,1,0
0.014038,1,0
0.014039,1,0
0.014041,1,0
0.014043,1,0
0.014044,1,0
0.014046,1,0
0.014047,1,0
0.014049,1,0
0.014051,1,0
0.014052,1,0
0.014054,1,0
0.014056,1,0
0.014057,1,0
0.014059,1,0
0.01406,1,0
0.014062,1,0
0.014064,1,0
0.014065,1,0
0.014067,1,0
0.014069,1,0
0.01407,1,0
0.014072,1,0
0.014072,0,0
0.014073,0,0
0.014075,0,0
0.014077,0,0
0.014078,0,0
0.01408,0,0
0.014082,0,0
0.014083,0,0
0.014085,0,0
0.014086,0,0
0.014088,0,0
0.01409,0,0
0.014091,0,0
0.014093,0,0
0.014095,0,0
0.014096,0,0
0.014098,0,0
0.014099,0,0
0.014101,0,0
0.014103,0,0
0.014104,0,0
0.014106,0,0
0.014107,0,0
0.014109,0,0
0.014111,0,0
0.014112,0,0
0.014114,0,0
0.014116,0,0
0.014117,0,0
0.014119,0,0
0.01412,0,0
0.014122,0,0
0.014124,0,0
0.014125,0,0
0.014127,0,0
0.014129,0,0
0.01413,0,0
0.014132,0,0
0.014133,0,0
0.014135,0,0
0.014137,0,0
0.014138,0,0
0.01414,0,0
0.014142,0,0
0.014143,0,0
0.014145,0,0
0.014146,0,0
0.014148,0,0
0.01415,0,0
0.014151,0,0
0.014153,0,0
0.014155,0,0
0.014156,0,0
0.014158,0,0
0.014159,0,0
0.014161,0,0
0.014162,0,0
0.014164,0,0
0.014166,0,0
0.014167,0,0
0.014169,0,0
0.014171,0,0
0.014172,0,0
0.014174,0,0
0.014175,0,0
0.014177,0,0
0.014179,0,0
0.01418,0,0
0.014182,0,0
0.014184,0,0
0.014185,0,0
0.014187,0,0
0.014188,0,0
0.01419,0,0
0.014192,0,0
0.014193,0,0
0.014195,0,0
0.014197,0,0
0.014198,0,0
0.0142,0,0
0.014201,0,0
0.014203,0,0
0.014205,0,0
0.014206,0,0
0.014208,0,0
0.01421,0,0
0.014211,0,0
0.014213,0,0
0.014214,0,0
0.014216,0,0
0.014218,0,0
0.014219,0,0
0.014221,0,0
0.014222,0,0
0.014224,0,0
0.014226,0,0
0.014227,0,0
0.014229,0,0
0.014231,0,0
0.014232,0,0
0.014234,0,0
0.014235,0,0
0.014237,0,0
0.014239,0,0
0.01424,0,0
0.014242,0,0
0.014244,0,0
0.014245,0,0
0.014247,0,0
0.014248,0,0
0.01425,0,0
0.014252,0,0
0.014253,0,0
0.014255,0,0
0.014257,0,0
0.014258,0,0
0.01426,0,0
0.014261,0,0
0.014263,0,0
0.014265,0,0
0.014266,0,0
0.014268,0,0
0.01427,0,0
0.014271,0,0
0.014273,0,0
0.014274,0,0
0.014276,0,0
0.014278,0,0
0.014279,0,0
0.014281,0,0
0.014282,0,0
0.014284,0,0
0.014286,0,0
0.014287,0,0
0.014289,0,0
0.014291,0,0
0.014292,0,0
0.014294,0,0
0.014295,0,0
0.014297,0,0
0.014299,0,0
0.0143,0,0
0.014302,0,0
0.014304,0,0
0.014305,0,0
0.014307,0,0
0.014308,0,0
0.01431,0,0
0.014312,0,0
0.014313,0,0
0.014315,0,0
0.014317,0,0
0.014318,0,0
0.01432,0,0
0.014321,0,0
0.014323,0,0
0.014325,0,0
0.014326,0,0
0.014328,0,0
0.01433,0,0
0.014331,0,0
0.014333,0,0
0.014334,0,0
0.014336,0,0
0.014337,0,0
0.014339,0,0
0.014341,0,0
0.014342,0,0
0.014344,0,0
0.014346,0,0
0.014347,0,0
0.014349,0,0
0.01435,0,0
0.014352,0,0
0.014354,0,0
0.014355,0,0
0.014357,0,0
0.014359,0,0
0.01436,0,0
0.014362,0,0
0.014363,0,0
0.014365,0,0
0.014367,0,0
0.014368,0,0
0.01437,0,0
0.014372,0,0
0.014373,0,0
0.014375,0,0
0.014376,0,0
0.014378,0,0
0.01438,0,0
0.014381,0,0
0.014383,0,0
0.014385,0,0
0.014386,0,0
0.014388,0,0
0.014389,0,0
0.014391,0,0
0.014393,0,0
0.014394,0,0
0.014396,0,0
0.014397,0,0
0.014399,0,0
0.014401,0,0
0.014402,0,0
0.014404,0,0
0.014406,0,0
0.014407,0,0
0.014409,0,0
0.01441,0,0
0.014412,0,0
0.014414,0,0
0.014415,0,0
0.014417,0,0
0.014419,0,0
0.01442,0,0
0.014422,0,0
0.014423,0,0
0.014425,0,0
0.014427,0,0
0.014428,0,0
0.01443,0,0
0.014432,0,0
0.014433,0,0
0.014435,0,0
0.014436,0,0
0.014438,0,0
0.01444,0,0
0.014441,0,0
0.014443,0,0
0.014445,0,0
0.014446,0,0
0.014448,0,0
0.014449,0,0
0.014451,0,0
0.014453,0,0
0.014454,0,0
0.014456,0,0
0.014457,0,0
0.014459,0,0
0.014461,0,0
0.014462,0,0
0.014464,0,0
0.014466,0,0
0.014467,0,0
0.014469,0,0
0.01447,0,0
0.014472,0,0
0.014474,0,0
0.014475,0,1
0.014477,0,1
0.014479,0,1
0.01448,0,1
0.014482,0,1
0.014483,0,1
0.014485,0,1
0.014487,0,1
0.014488,0,1
0.01449,0,0
0.014492,0,0
0.014493,0,0
0.014495,0,0
0.014496,0,0
0.014498,0,0
0.0145,0,0
0.014501,0,0
0.014503,0,0
0.014505,0,0
0.014506,0,0
0.014508,0,0
0.014509,0,0
0.014511,0,0
0.014512,0,0
0.014514,0,0
0.014516,0,0
0.014517,0,0
0.014519,0,0
0.014521,0,0
0.014522,0,0
0.014524,0,0
0.014525,0,0
0.014527,0,0
0.014529,0,0
0.01453,0,0
0.014532,0,0
0.014534,0,0
0.014535,0,0
0.014537,0,0
0.014538,0,0
0.01454,0,0
0.014542,0,0
0.014543,0,0
0.014545,0,0
0.014547,0,0
0.014548,0,0
0.01455,0,0
0.014551,0,0
0.014553,0,0
0.014555,0,0
0.014556,0,0
0.014558,0,0
0.01456,0,0
0.014561,0,0
0.014563,0,0
0.014564,0,0
0.014566,0,0
0.014568,0,0
0.014569,0,1
0.014571,0,1
0.014572,0,1
0.014574,0,1
0.014576,0,1
0.014577,0,1
0.014579,0,1
0.014581,0,1
0.014582,0,1
0.014584,0,1
0.014585,0,1
0.014587,0,0
0.014589,0,0
0.01459,0,0
0.014592,0,0
0.014594,0,0
0.014595,0,0
0.014597,0,0
0.014598,0,0
0.0146,0,0
0.014602,0,0
0.014603,0,0
0.014605,0,0
0.014607,0,0
0.014608,0,0
0.01461,0,0
0.014611,0,0
0.014613,0,0
0.014615,0,0
0.014616,0,0
0.014618,0,0
0.01462,0,0
0.014621,0,0
0.014623,0,0
0.014624,0,0
0.014626,0,0
0.014628,0,0
0.014629,0,0
0.014631,0,0
0.014632,0,0
0.014634,0,0
0.014636,0,0
0.014637,0,0
0.014639,0,1
0.014641,0,1
0.014642,0,1
0.014644,0,1
0.014645,0,1
0.014647,0,1
0.014649,0,1
0.01465,0,1
0.014652,0,1
0.014653,1,1
0.014654,1,1
0.014655,1,1
0.014657,1,1
0.014658,1,0
0.01466,1,1
0.014662,1,1
0.014663,1,1
0.014665,1,1
0.014667,1,1
0.014668,1,1
0.01467,1,1
0.014671,1,1
0.014673,1,1
0.014675,1,1
0.014676,1,1
0.014678,1,1
0.01468,1,1
0.014681,1,1
0.014683,1,1
0.014684,1,0
0.014686,1,0
0.014687,1,0
0.014689,1,0
0.014691,1,0
0.014692,1,0
0.014694,1,0
0.014696,1,0
0.014697,1,0
0.014699,1,0
0.0147,1,0
0.014702,1,0
0.014704,1,0
0.014705,1,0
0.014707,1,0
0.014709,1,0
0.01471,1,0
0.014712,1,0
0.014713,1,0
0.014715,1,0
0.014717,1,0
0.014718,1,0
0.01472,1,0
0.014722,1,0
0.014723,1,0
0.014725,1,0
0.014726,1,0
0.014728,1,0
0.01473,1,0
0.014731,1,0
0.014733,1,0
0.014735,1,0
0.014736,1,0
0.014738,1,0
0.014739,1,0
0.014741,1,0
0.014743,1,0
0.014744,1,0
0.014746,1,0
0.014747,1,0
0.014749,1,0
0.014751,1,0
0.014752,1,0
0.014754,1,0
0.014756,1,0
0.014757,1,0
0.014759,1,0
0.01476,1,0
0.014762,1,0
0.014764,1,0
0.014765,1,0
0.014767,1,0
0.014769,1,0
0.01477,1,0
0.014771,0,0
0.014772,0,0
0.014773,0,0
0.014775,0,0
0.014777,0,0
0.014778,0,0
0.01478,0,0
0.014782,0,0
0.014783,0,0
0.014785,0,0
0.014786,0,0
0.014788,0,0
0.01479,0,0
0.014791,0,0
0.014793,0,0
0.014795,0,0
0.014796,0,0
0.014798,0,0
0.014799,0,0
0.014801,0,0
0.014803,0,0
0.014804,0,0
0.014806,0,0
0.014807,0,0
0.014809,0,0
0.014811,0,0
0.014812,0,0
0.014814,0,0
0.014816,0,0
0.014817,0,0
0.014819,0,0
0.01482,0,0
0.014822,0,0
0.014824,0,0
0.014825,0,0
0.014827,0,0
0.014829,0,0
0.01483,0,0
0.014832,0,0
0.014833,0,0
0.014835,0,0
0.014837,0,0
0.014838,0,0
0.01484,0,0
0.014842,0,0
0.014843,0,0
0.014845,0,0
0.014846,0,0
0.014848,0,0
0.01485,0,0
0.014851,0,0
0.014853,0,0
0.014855,0,0
0.014856,0,0
0.014858,0,0
0.014859,0,0
0.014861,0,0
0.014862,0,0
0.014864,0,0
0.014866,0,0
0.014867,0,0
0.014869,0,0
0.014871,0,0
0.014872,0,0
0.014874,0,0
0.014875,0,0
0.014877,0,0
0.014879,0,0
0.01488,0,0
0.014882,0,0
0.014884,0,0
0.014885,0,0
0.014887,0,0
0.014888,0,0
0.01489,0,0
0.014892,0,0
0.014893,0,0
0.014895,0,0
0.014897,0,0
0.014898,0,0
0.0149,0,1
0.014901,0,1
0.014903,0,1
0.014905,0,1
0.014906,0,1
0.014908,0,1
0.01491,0,1
0.014911,0,1
0.014913,0,1
0.014914,0,1
0.014916,0,1
0.014918,0,1
0.014919,0,1
0.014921,0,1
0.014922,0,0
0.014924,0,0
0.014926,0,0
0.014927,0,0
0.014929,0,0
0.014931,0,0
0.014932,0,0
0.014934,0,0
0.014935,0,1
0.014937,0,1
0.014939,0,1
0.01494,0,1
0.014942,0,1
0.014944,0,1
0.014945,0,1
0.014947,0,1
0.014948,0,1
0.01495,0,1
0.014952,0,1
0.014953,0,1
0.014955,0,1
0.014957,0,1
0.014958,0,0
0.01496,0,0
0.014961,0,0
0.014963,0,0
0.014965,0,0
0.014966,0,0
0.014968,0,0
0.01497,0,0
0.014971,0,0
0.014973,0,0
0.014974,0,0
0.014976,0,0
0.014978,0,0
0.014979,0,0
0.014981,0,0
0.014982,0,0
0.014984,0,0
0.014986,0,0
0.014987,0,0
0.014989,0,0
0.014991,0,0
0.014992,0,0
0.014994,0,0
0.014995,0,0
0.014997,0,0
0.014999,0,0
0.015,0,0
0.015002,0,0
0.015004,0,0
0.015005,0,0
0.015007,0,0
0.015008,0,0
0.01501,0,0
0.015012,0,0
0.015013,0,0
0.015015,0,0
0.015017,0,0
0.015018,0,0
0.01502,0,0
0.015021,0,0
0.015023,0,0
0.015025,0,0
0.015026,0,0
0.015028,0,0
0.01503,0,0
0.015031,0,0
0.015033,0,0
0.015034,0,0
0.015036,0,0
0.015037,0,0
0.015039,0,0
0.015041,0,0
0.015042,0,0
0.015044,0,0
0.015046,0,0
0.015047,0,0
0.015049,0,0
0.01505,0,0
0.015052,0,0
0.015054,0,0
0.015055,0,0
0.015057,0,0
0.015059,0,0
0.01506,0,0
0.015062,0,0
0.015063,0,0
0.015065,0,0
0.015067,0,0
0.015068,0,0
0.01507,0,0
0.015072,0,0
0.015073,0,0
0.015075,0,0
0.015076,0,0
0.015078,0,0
0.01508,0,0
0.015081,0,0
0.015083,0,0
0.015085,0,0
0.015086,0,0
0.015088,0,0
0.015089,0,0
0.015091,0,0
0.015093,0,0
0.015094,0,0
0.015096,0,0
0.015097,0,0
0.015099,0,0
0.015101,0,0
0.015102,0,0
0.015104,0,0
0.015106,0,0
0.015107,0,0
0.015109,0,0
0.01511,0,0
0.015112,0,0
0.015114,0,0
0.015115,0,0
0.015117,0,0
0.015119,0,0
0.01512,0,0
0.015122,0,0
0.015123,0,0
0.015125,0,0
0.015127,0,0
0.015128,0,0
0.01513,0,0
0.015132,0,0
0.015133,0,0
0.015135,0,0
0.015136,0,0
0.015138,0,0
0.01514,0,0
0.015141,0,0
0.015143,0,0
0.015145,0,0
0.015146,0,0
0.015148,0,0
0.015149,0,0
0.015151,0,0
0.015153,0,0
0.015154,0,0
0.015156,0,0
0.015157,0,0
0.015159,0,0
0.015161,0,0
0.015162,0,0
0.015164,0,0
0.015166,0,0
0.015167,0,0
0.015169,0,0
0.01517,0,0
0.015172,0,0
0.015174,0,0
0.015175,0,0
0.015177,0,0
0.015179,0,0
0.01518,0,0
0.015182,0,0
0.015183,0,0
0.015185,0,0
0.015187,0,0
0.015188,0,0
0.01519,0,0
0.015192,0,0
0.015193,0,0
0.015195,0,0
0.015196,0,0
0.015198,0,0
0.0152,0,0
0.015201,0,0
0.015203,0,0
0.015205,0,0
0.015206,0,0
0.015208,0,0
0.015209,0,0
0.015211,0,0
0.015212,0,0
0.015214,0,0
0.015216,0,0
0.015217,0,0
0.015219,0,0
0.015221,0,0
0.015222,0,0
0.015224,0,0
0.015225,0,0
0.015227,0,0
0.015229,0,0
0.01523,0,0
0.015232,0,0
0.015234,0,0
0.015235,0,0
0.015237,0,0
0.015238,0,0
0.01524,0,0
0.015242,0,0
0.015243,0,0
0.015245,0,0
0.015247,0,0
0.015248,0,0
0.01525,0,0
0.015251,0,0
0.015253,0,0
0.015255,0,0
0.015256,0,0
0.015258,0,0
0.01526,0,0
0.015261,0,0
0.015263,0,0
0.015264,0,0
0.015266,0,0
0.015268,0,0
0.015269,0,0
0.015271,0,0
0.015272,0,0
0.015274,0,0
0.015276,0,0
0.015277,0,0
0.015279,0,0
0.015281,0,0
0.015282,0,0
0.015284,0,0
0.015285,0,0
0.015287,0,0
0.015289,0,0
0.01529,0,0
0.015292,0,0
0.015294,0,0
0.015295,0,0
0.015297,0,0
0.015298,0,0
0.0153,0,0
0.015302,0,0
0.015303,0,0
0.015305,0,0
0.015307,0,0
0.015308,0,0
0.01531,0,0
0.015311,0,0
0.015313,0,0
0.015315,0,0
0.015316,0,0
0.015318,0,0
0.01532,0,0
0.015321,0,0
0.015323,0,0
0.015324,0,0
0.015326,0,0
0.015328,0,0
0.015329,0,0
0.015331,0,0
0.015332,0,0
0.015334,0,0
0.015336,0,0
0.015337,0,0
0.015339,0,0
0.015341,0,0
0.015342,0,0
0.015344,0,0
0.015345,0,0
0.015347,0,0
0.015349,0,0
0.01535,0,0
0.015352,0,0
0.015353,1,0
0.015354,1,0
0.015355,1,0
0.015357,1,0
0.015358,1,0
0.01536,1,0
0.015362,1,0
0.015363,1,0
0.015365,1,0
0.015367,1,0
0.015368,1,0
0.01537,1,0
0.015371,1,0
0.015373,1,0
0.015375,1,0
0.015376,1,0
0.015378,1,0
0.01538,1,0
0.015381,1,0
0.015383,1,0
0.015384,1,0
0.015386,1,0
0.015387,1,0
0.015389,1,0
0.015391,1,0
